Name,Mission Impossible
Rachel,4.5
Larry,2.1
Edward,0
Gary,4.2
Debra,0
Carol,0
Kimberly,4.1
Sarah,4.7
Christine,0
Matthew,2.5
Nancy,0
Margaret,2.3
Richard,0
Robert,4.4
Patricia,0
Michelle,3.6
David,2.4
Jason,0
Ronald,2.5
Donna,2.8
Thomas,0
Justin,1.5
Alexander,0
Jack,2.8
Mark,0
Anthony,0
Brian,0
Pamela,2.5
Daniel,2.2
Betty,2.6
Barbara,1.6
Stephen,3
Benjamin,0
Charles,1.8
Anna,0
Angela,0
Janet,0
Michael,2.3
Scott,1.6
Christopher,4.4
Ryan,2
Kathleen,0
Amanda,4
Amy,2.4
Shirley,0
Helen,3.9
Dennis,0
Eric,1.9
Dorothy,0
Joshua,0
Patrick,2.2
Carolyn,0
Ashley,2.2
Andrew,0
Kenneth,2.6
Susan,3.6
Jessica,0
Jerry,3
Deborah,0
Karen,4.6
Cynthia,2.1
Laura,2.4
Stephanie,3.4
Sharon,2
Katherine,0
Donald,2.7
Emily,0
Kevin,2.4
Timothy,0
Linda,1
Sandra,3.9
Elizabeth,0
Brenda,2.2
Paul,0
James,0
Rebecca,3.7
Tyler,0
Samantha,4.6
Emma,0
Mary,3.1
William,0
Jeffrey,3.1
Maria,0
Jennifer,2.7
John,0
Lisa,4
Jacob,0
Joseph,3.8
Raymond,0
Ruth,4.5
Frank,1.6
Nicole,0
George,4.7
Jonathan,1.8
Gregory,0
Catherine,2.7
Melissa,0
Brandon,1.1
Steven,0
Nicholas,4.8
